Datetime,y_hat,y_true
2008-03-26,28.275732,25.492624590795536
2008-03-27,28.828283,22.72743135272073
2008-03-28,27.421606,30.293144742151856
2008-03-29,27.134497,39.37026822194968
2008-03-30,27.859213,31.507838838743172
2008-03-31,28.382412,22.574360186355342
2008-04-01,27.010426,32.57423379216862
2008-04-02,28.053501,25.288217011871186
2008-04-03,28.27356,18.510655714694387
2008-04-04,26.63809,27.016418807410172
2008-04-05,24.981766,31.71924111825313
2008-04-06,25.264132,25.488446586679355
2008-04-07,25.667933,24.467047353904533
2008-04-08,24.52329,33.27512735372446
2008-04-09,25.733698,20.112364194734973
2008-04-10,25.766306,23.236584389671933
2008-04-11,25.463661,30.84667589469868
2008-04-12,25.22849,36.19831896050498
2008-04-13,27.512613,29.728380096979798
2008-04-14,28.16968,26.12523087852391
2008-04-15,27.227776,25.26406689620389
2008-04-16,27.894129,24.66430780372523
2008-04-17,27.745476,21.7029254385221
2008-04-18,26.64739,26.633039251512862
2008-04-19,24.988802,34.378640615695765
2008-04-20,25.987057,24.427031170586556
2008-04-21,25.979055,18.979549460981602
2008-04-22,25.071512,24.81657974488545
2008-04-23,25.304201,20.708254810451656
2008-04-24,25.199944,17.24773952956112
2008-04-25,23.947243,20.261967478276574
2008-04-26,21.885185,14.904292141432565
2008-04-27,20.344193,16.704223170190815
2008-04-28,20.162733,10.9842
2008-04-29,18.122269,27.39141604156973
2008-04-30,19.314575,18.3621
2008-05-01,19.418365,9.600233333333332
2008-05-02,17.768425,24.07508227556357
2008-05-03,19.319159,20.97732271721564
2008-05-04,19.893454,20.628656595060125
2008-05-05,21.308603,22.597316708870764
2008-05-06,20.698746,26.315563119087482
2008-05-07,21.852407,19.243931118051318
2008-05-08,23.174961,34.12836411193873
2008-05-09,24.873638,28.77765203339213
2008-05-10,25.941418,28.386558838607183
2008-05-11,27.254513,26.127124283964662
2008-05-12,27.940277,24.79125031232017
2008-05-13,27.739399,21.78357383125945
2008-05-14,28.10126,25.55641406487409
2008-05-15,27.178337,19.120866666834445
2008-05-16,25.93632,24.70325425885937
2008-05-17,25.382757,26.86974084589497
2008-05-18,25.57252,25.3220878070705
2008-05-19,25.666574,16.889911522463557
2008-05-20,24.741264,23.30785184625721
2008-05-21,24.140352,21.02346589635068
2008-05-22,24.139141,16.203709042673847
2008-05-23,22.767273,24.683249725834532
2008-05-24,22.26325,25.839345907563466
2008-05-25,22.634525,26.832434139816264
2008-05-26,24.307077,21.132087737933713
2008-05-27,24.136131,26.1282132174722
2008-05-28,24.787653,17.304298654846338
2008-05-29,24.95558,18.55001126301294
2008-05-30,24.130243,22.54779660994368
2008-05-31,23.412905,25.878397683143177
2008-06-01,23.332394,30.349937420470184
2008-06-02,24.597925,16.85808566413612
2008-06-03,23.151897,20.128829077626946
2008-06-04,23.210623,19.8524366701416
2008-06-05,23.138458,17.536501635532204
2008-06-06,22.283522,19.53273046691637
2008-06-07,21.240767,28.188503826148352
2008-06-08,20.926382,23.974807990345038
2008-06-09,21.989967,19.530142780614018
2008-06-10,21.948404,17.76622483981361
2008-06-11,21.907562,18.33811375279688
2008-06-12,22.22949,20.49310461412263
2008-06-13,22.418282,27.62637453224805
2008-06-14,22.903286,22.088901839179613
2008-06-15,23.220268,30.808644495719253
2008-06-16,24.922333,21.513732531230406
2008-06-17,25.23276,19.06148295617308
2008-06-18,25.007837,24.280955765192452
2008-06-19,25.68288,24.51714127568221
2008-06-20,24.970098,25.424030985312587
2008-06-21,25.117338,26.1407268982975
2008-06-22,24.538439,23.982522170393057
2008-06-23,25.139711,20.142779402320734
2008-06-24,25.28523,25.59178440382824
2008-06-25,25.553959,20.09815596053133
2008-06-26,25.318825,17.323122106199538
2008-06-27,24.19552,26.22204081822464
2008-06-28,24.432093,19.492427438992046
2008-06-29,23.498695,12.42357730112675
2008-06-30,22.278553,13.388375236625267
2008-07-01,20.456766,19.145411047719573
2008-07-02,20.362244,18.507607983597996
2008-07-03,20.762691,15.20280045158301
2008-07-04,19.158989,15.700333333333333
2008-07-05,18.52526,20.898875134978127
2008-07-06,19.787352,25.285509235482174
2008-07-07,21.61301,16.00768212871433
2008-07-08,20.905678,18.690117650144387
2008-07-09,20.667992,15.171517035817113
2008-07-10,20.486067,20.42138244818429
2008-07-11,21.366222,20.540901536844466
2008-07-12,21.451658,18.11519839546297
2008-07-13,20.578808,19.850430126097677
2008-07-14,20.853514,17.760772902634876
2008-07-15,20.737333,18.87065469816393
2008-07-16,21.172981,15.51410755745895
2008-07-17,20.345573,21.27610915028933
2008-07-18,20.576809,20.87500982132812
2008-07-19,20.717113,19.371737416382878
2008-07-20,20.74442,14.530460122896475
2008-07-21,20.094566,18.331947464707348
2008-07-22,19.873857,12.337366666666668
2008-07-23,19.214008,15.177801180650782
2008-07-24,18.083645,18.056388420540227
2008-07-25,17.753595,13.969726163234705
2008-07-26,16.963636,13.532012407451653
2008-07-27,17.052801,18.755906579114463
2008-07-28,17.500536,13.72163853601049
2008-07-29,17.778095,18.79725767501009
2008-07-30,18.522495,20.876786713082236
2008-07-31,19.114569,21.342935401120734
2008-08-01,20.336859,11.977580762582807
2008-08-02,20.226263,8.4296
2008-08-03,18.463505,8.413033333333335
2008-08-04,17.518122,16.651035765313928
2008-08-05,17.223225,13.283096343005756
2008-08-06,16.006447,5.4352
2008-08-07,13.737592,5.591237927984022
2008-08-08,12.671805,5.036666666666666
2008-08-09,12.250413,5.9820666666666655
2008-08-10,12.090202,5.8672
2008-08-11,10.640539,6.1986
2008-08-12,9.74609,4.8164
2008-08-13,9.511401,4.709733333333333
2008-08-14,9.224876,4.504299999999999
2008-08-15,9.047007,4.5609
2008-08-16,8.749239,4.580233333333332
2008-08-17,8.547963,4.579933333333333
2008-08-18,8.298082,4.562633333333333
2008-08-19,8.2218895,4.578199999999999
2008-08-20,8.192827,4.4745333333333335
2008-08-21,8.183679,4.354966666666666
2008-08-22,8.095213,4.452066666666667
2008-08-23,8.046573,4.244033333333333
2008-08-24,7.9380937,4.245266666666667
2008-08-25,7.814786,4.171633333333333
2008-08-26,7.673254,4.2927333333333335
2008-08-27,7.5919065,4.3019
2008-08-28,7.567859,4.5127644777659315
2008-08-29,7.5922885,4.4598
2008-08-30,7.6314645,4.507066666666667
2008-08-31,7.7485447,22.24965297998972
2008-09-01,10.590546,20.558974054618066
2008-09-02,12.981967,21.20777309891653
2008-09-03,15.645483,22.07790763658122
2008-09-04,18.027414,18.805747837060913
2008-09-05,19.699879,14.475106847830627
2008-09-06,20.790983,25.559142837598852
2008-09-07,21.4535,20.225242896863424
2008-09-08,21.322872,18.767997588220204
2008-09-09,20.748507,19.00417869646836
2008-09-10,20.35223,21.29965485643428
2008-09-11,20.721272,16.703562442903092
2008-09-12,21.206198,22.335108731891605
2008-09-13,20.66216,23.39397946821413
2008-09-14,21.1544,24.799802522947587
2008-09-15,22.117836,27.40210447402157
2008-09-16,23.032856,20.097304323066577
2008-09-17,22.779211,24.141901618985656
2008-09-18,23.699358,23.347956811178264
2008-09-19,23.851093,24.32156106458639
2008-09-20,23.949879,21.60887966665198
2008-09-21,23.385693,22.947018901515175
2008-09-22,23.062853,18.992227636060495
2008-09-23,22.773666,19.895325962484893
2008-09-24,22.182035,26.73700107834269
2008-09-25,22.663525,18.55428189585175
2008-09-26,21.859688,21.867058553926412
2008-09-27,22.125158,31.422706040818053
2008-09-28,23.57521,27.48565590720014
2008-09-29,24.646128,24.783820068327078
2008-09-30,25.423746,21.2471822883262
2008-10-01,24.516928,28.45796461916086
2008-10-02,25.817265,22.045640094880234
2008-10-03,25.628485,26.381716980832053
2008-10-04,24.70848,33.620653250754785
2008-10-05,25.87087,23.927244049790524
2008-10-06,25.408106,23.312667646142092
2008-10-07,25.532572,27.92263106069043
2008-10-08,25.564415,29.61928670806866
2008-10-09,26.479504,31.16820786589993
2008-10-10,27.28985,24.94834631869677
2008-10-11,25.888094,26.53809229085873
2008-10-12,26.212067,22.08711807250857
2008-10-13,26.080778,23.9978139387017
2008-10-14,25.418629,25.886702597055674
2008-10-15,25.029367,32.778455613350005
2008-10-16,25.326448,26.274784209909843
2008-10-17,25.411425,26.575657018939143
2008-10-18,25.41952,32.285369182473026
2008-10-19,26.755966,22.82250578182413
2008-10-20,26.550016,25.48126911005156
2008-10-21,26.418808,30.32334626879531
2008-10-22,26.097246,26.173415848808194
2008-10-23,26.079695,26.9136061355424
2008-10-24,26.14217,22.887705052106156
2008-10-25,24.8402,26.07104912187863
2008-10-26,25.060383,8.724866666666667
2008-10-27,22.531494,8.731533333333335
2008-10-28,19.404617,21.911281829775305
2008-10-29,18.95033,26.879886876457466
2008-10-30,19.019726,18.31
2008-10-31,18.292341,21.430533333333333
2008-11-01,17.572498,13.841633333333332
2008-11-02,18.141256,15.1769
2008-11-03,18.938553,14.122052218639775
2008-11-04,17.706192,19.457010891491578
2008-11-05,16.649971,37.24555251384418
2008-11-06,20.106764,25.28814176725898
2008-11-07,20.951473,26.86356376752315
2008-11-08,22.634398,25.064420507889075
2008-11-09,23.940485,38.2710625149915
2008-11-10,27.480965,34.516062777860476
2008-11-11,29.484695,40.091948081506985
2008-11-12,29.703838,35.77023549809483
2008-11-13,30.89124,20.382661947320077
2008-11-14,29.84317,26.75845704782875
2008-11-15,30.04205,41.05113274102035
2008-11-16,30.370764,35.432245902835156
2008-11-17,30.507164,25.26449439307159
2008-11-18,28.580313,28.632451915852872
2008-11-19,27.611217,30.164251746858664
2008-11-20,28.924255,26.900343803229863
2008-11-21,28.828543,27.12360093888362
2008-11-22,27.061096,26.057012125483322
2008-11-23,25.703327,36.39125968850605
2008-11-24,27.43505,51.90922794314012
2008-11-25,30.50627,43.03781524413476
2008-11-26,32.063652,24.956960090080074
2008-11-27,31.600533,36.80235601716061
2008-11-28,32.73649,30.8707955567027
2008-11-29,33.198082,35.71320902319687
2008-11-30,33.189175,33.42564300062405
2008-12-01,31.177313,26.64413902337181
2008-12-02,28.943102,29.444465316654163
2008-12-03,29.595924,28.894527614510828
2008-12-04,28.548298,28.9616674582591
2008-12-05,28.252916,32.91654410296485
2008-12-06,27.85672,35.094167223563964
2008-12-07,28.22429,39.308895561150095
2008-12-08,30.092533,30.87700271581349
2008-12-09,30.080605,28.977002413600374
2008-12-10,30.02675,30.925371627447053
2008-12-11,30.305359,23.509576632496707
2008-12-12,28.992678,29.474167914796144
2008-12-13,28.247332,27.63485678000046
2008-12-14,26.686533,29.975546136758908
2008-12-15,26.74593,28.910870868215948
2008-12-16,26.669054,29.639006137358862
2008-12-17,26.391838,32.6241445724649
2008-12-18,27.645185,28.443975558887853
2008-12-19,27.400932,29.97657928178625
2008-12-20,27.66577,32.27516718244869
2008-12-21,27.94814,35.138961958795576
2008-12-22,28.809742,31.90617488837729
2008-12-23,29.110437,28.76861332876664
2008-12-24,28.65937,21.02855665379213
2008-12-25,27.535402,17.25638689135488
2008-12-26,25.743334,19.401927315965594
2008-12-27,23.956892,49.06548933593044
2008-12-28,26.099327,24.830868777073633
2008-12-29,25.051386,9.254633333333334
2008-12-30,21.94559,19.820493012866198
2008-12-31,21.759539,31.722238980016645
2009-01-01,23.867107,19.846357371329294
2009-01-02,23.837387,33.038287134075944
2009-01-03,22.317427,28.026830065271
2009-01-04,22.920881,27.228454212980665
2009-01-05,25.516018,26.374376974765745
2009-01-06,26.365705,27.78851421665652
2009-01-07,25.743237,27.21374354352633
2009-01-08,26.785454,25.01982315584269
2009-01-09,25.476767,28.44127665615364
2009-01-10,25.390587,28.78181273578917
2009-01-11,25.637112,24.666787478816644
2009-01-12,25.392424,26.365110452016378
2009-01-13,25.185753,35.83089090195672
2009-01-14,26.418804,28.524731735038394
2009-01-15,26.781836,24.96420212284314
2009-01-16,26.304678,35.038197846569894
2009-01-17,27.226845,50.04907442651572
2009-01-18,30.64812,36.00713216669374
2009-01-19,32.03947,27.1346143333132
2009-01-20,30.77883,28.56816965782981
2009-01-21,30.7276,27.90889239001051
2009-01-22,30.998129,20.549283065350707
2009-01-23,28.994774,30.93656621794269
2009-01-24,26.646011,28.182805296249853
2009-01-25,25.569864,37.796250393558566
2009-01-26,27.12726,27.82699753916328
2009-01-27,26.897858,23.34561311739251
2009-01-28,26.249468,34.40820833658729
2009-01-29,28.084532,26.074983132927514
2009-01-30,27.303434,33.81543643217031
2009-01-31,28.01481,42.8530585396544
2009-02-01,29.150818,28.07017991694673
2009-02-02,29.14645,25.685343204865703
2009-02-03,29.253458,30.41516040015255
2009-02-04,28.724125,32.643474171464604
2009-02-05,29.616798,26.88398992409069
2009-02-06,28.767567,33.441100791106074
2009-02-07,27.417007,45.79132524580638
2009-02-08,29.942446,33.919409980976624
2009-02-09,30.912418,27.988534881386
2009-02-10,30.601534,32.07878709646144
2009-02-11,30.388899,31.382435681157798
2009-02-12,31.224304,32.34017451420988
2009-02-13,31.038858,27.61101264674586
2009-02-14,28.536865,35.37233466010697
2009-02-15,28.732176,25.88517499378869
2009-02-16,28.253284,21.946105444133643
2009-02-17,26.914602,13.426933921703439
2009-02-18,24.07743,13.774166666666664
2009-02-19,21.45409,12.253125091231961
2009-02-20,19.247208,29.536030035392876
2009-02-21,18.86454,21.835846096842165
2009-02-22,18.554451,25.52357102205123
2009-02-23,19.34584,41.079634923571724
2009-02-24,23.34566,29.390842824963695
2009-02-25,25.315676,18.906522219801932
2009-02-26,26.044516,19.280866666666668
2009-02-27,24.488375,33.26460077322715
2009-02-28,26.3326,23.276629068395177
2009-03-01,26.142826,29.0263660380648
2009-03-02,24.873905,23.96896638023365
2009-03-03,24.132933,30.373331850656232
2009-03-04,25.624634,28.814853011302727
2009-03-05,26.903059,23.75650774997517
2009-03-06,25.308212,29.032097444334212
2009-03-07,25.892866,27.27570973040244
2009-03-08,25.56765,34.16336440827486
2009-03-09,27.21888,27.345266055423302
2009-03-10,26.79187,30.53400927355667
2009-03-11,26.941225,35.5979475519584
2009-03-12,28.573534,31.16195072020288
2009-03-13,28.785791,23.54125521979646
2009-03-14,28.243162,35.45382409668001
2009-03-15,28.41212,28.117416500534592
2009-03-16,28.609306,22.262143080070977
2009-03-17,27.459595,28.83542766720245
2009-03-18,27.128145,23.64860004398836
2009-03-19,25.934288,19.70639624512789
2009-03-20,25.30138,23.664529010265035
2009-03-21,23.71365,29.52065827717695
2009-03-22,24.032946,24.935901457011447
2009-03-23,24.400597,21.17425056350333
2009-03-24,22.922554,26.455942387564445
2009-03-25,23.400269,28.700203493933053
2009-03-26,24.879662,20.082553232366454
2009-03-27,24.26445,28.12350495540874
2009-03-28,24.202,33.90757141347975
2009-03-29,25.99298,32.47030496056709
2009-03-30,27.351103,24.143114834136487
2009-03-31,26.991072,28.101936184480532
2009-04-01,26.684536,26.785149884846305
2009-04-02,27.516344,27.355847001546334
2009-04-03,27.2787,22.52680797501728
2009-04-04,25.336163,34.738259004888704
2009-04-05,26.060425,21.650600016013332
2009-04-06,25.807621,24.016718984664262
2009-04-07,25.21991,22.458035977404624
2009-04-08,24.678759,24.558868825619165
2009-04-09,24.411142,29.38714041390791
2009-04-10,25.551914,28.85850716112528
2009-04-11,24.754715,37.05244221842891
2009-04-12,27.110596,26.749744551089968
2009-04-13,27.830612,22.811940482855192
2009-04-14,27.886902,23.398347227025646
2009-04-15,27.75212,20.187233959663534
2009-04-16,26.550629,24.964691845812222
2009-04-17,26.13251,30.074023959068235
2009-04-18,25.139812,24.568990360437237
2009-04-19,24.416508,20.47352203727079
2009-04-20,23.871021,23.79653452209161
2009-04-21,23.868666,31.08962681522973
2009-04-22,25.325792,24.23380419415421
2009-04-23,25.345245,18.616502807615234
2009-04-24,23.816141,19.85702093872468
2009-04-25,23.282131,31.27886111345216
2009-04-26,25.112461,28.031934079990464
2009-04-27,25.880322,21.759632426102932
2009-04-28,24.561625,27.438814670522614
2009-04-29,24.82288,25.460119382135147
2009-04-30,25.449064,30.469075128418325
2009-05-01,26.69486,24.890742403913144
2009-05-02,25.81031,22.891787429916388
2009-05-03,24.934948,20.407822657338386
2009-05-04,24.771467,27.59147027626345
2009-05-05,24.769518,28.219342683606342
2009-05-06,25.139784,21.851430993923163
2009-05-07,24.01695,16.877466666666667
2009-05-08,22.64797,30.214118867879012
2009-05-09,23.65063,20.412491249568
2009-05-10,23.646807,27.58516002976705
2009-05-11,23.959087,25.054323390782713
2009-05-12,23.59901,26.235125316242595
2009-05-13,24.148596,19.624354462008487
2009-05-14,24.539923,24.591961046877284
2009-05-15,23.777771,23.134039277557804
2009-05-16,23.958685,30.26753246324971
2009-05-17,24.38886,22.596407604210164
2009-05-18,24.331062,19.9843418847266
2009-05-19,23.424618,25.599557209562796
2009-05-20,24.339771,21.694943734079576
2009-05-21,24.009792,24.97137319585231
2009-05-22,24.569557,17.807940363360398
2009-05-23,23.175013,25.484514935356717
2009-05-24,23.439314,21.01174099915884
2009-05-25,23.607374,21.025003156837503
2009-05-26,22.974556,18.88530559295763
2009-05-27,22.324629,21.15175609585647
2009-05-28,21.505856,19.909977713388795
2009-05-29,21.38214,20.504655402836693
2009-05-30,20.526241,26.884685267112236
2009-05-31,21.77009,15.877343805915626
2009-06-01,21.05718,22.641276498326164
2009-06-02,22.019493,17.883730741514174
2009-06-03,21.873915,22.3995866770375
2009-06-04,22.407356,16.8239354535947
2009-06-05,21.927795,20.35184465842204
2009-06-06,20.766308,22.72404190710327
2009-06-07,21.888054,18.122325622024746
2009-06-08,21.175379,19.28505039481581
2009-06-09,20.943167,21.409797575837263
2009-06-10,20.632826,25.236795465124175
2009-06-11,21.719795,21.2448048657373
2009-06-12,21.824226,17.887140871904517
2009-06-13,20.848938,23.6567095667438
2009-06-14,21.533144,23.91803530220643
2009-06-15,22.365782,20.10101595449469
2009-06-16,22.464905,23.650679724641943
2009-06-17,22.486692,16.155413372818078
2009-06-18,21.854944,19.391694729697427
2009-06-19,22.058228,17.75295863435295
2009-06-20,21.168982,17.608939932258906
2009-06-21,20.323372,14.01325047256323
2009-06-22,19.247599,18.089048185602827
2009-06-23,18.355307,16.2519200361403
2009-06-24,18.240227,25.29443184484577
2009-06-25,19.315851,12.814291207632179
2009-06-26,18.659397,20.60552233319493
2009-06-27,19.434698,26.815203879671305
2009-06-28,21.705528,16.990188553251418
2009-06-29,21.937407,16.34754539814774
2009-06-30,22.16306,19.11684292785784
2009-07-01,21.693392,19.92559003678401
2009-07-02,22.837328,20.324942811633004
2009-07-03,22.987637,13.992808618976955
2009-07-04,21.215248,19.537181460810086
2009-07-05,22.013977,21.852603707199528
2009-07-06,23.232862,15.336569577062376
2009-07-07,22.623255,16.470415404495427
2009-07-08,22.121214,19.369085255693157
2009-07-09,21.674969,13.91859240639503
2009-07-10,21.366484,18.27864018822218
2009-07-11,20.676342,16.160218656804712
2009-07-12,19.511614,8.557966666666665
2009-07-13,18.150192,8.2791
2009-07-14,16.806252,13.64216718252197
2009-07-15,16.303461,11.401115705108733
2009-07-16,15.854893,9.972099048398658
2009-07-17,15.10841,12.179229285070612
2009-07-18,14.190692,16.074223961503414
2009-07-19,15.402628,19.739680120681527
2009-07-20,17.279497,10.969306366240811
2009-07-21,16.666092,13.52963785849649
2009-07-22,17.350838,12.325533333333333
2009-07-23,17.507862,16.968327760428494
2009-07-24,18.3047,9.296788446745767
2009-07-25,17.270945,8.944799999999997
2009-07-26,15.51677,9.004231303723573
2009-07-27,15.371799,11.422655042941608
2009-07-28,15.472853,13.614679471891609
2009-07-29,15.708013,14.995323294976465
2009-07-30,15.31122,12.80629603000688
2009-07-31,15.705005,14.087894416217248
2009-08-01,16.457525,11.76787339401808
2009-08-02,16.843609,8.162066666666668
2009-08-03,15.854138,8.3383
2009-08-04,14.893207,8.481533333333333
2009-08-05,14.026624,8.627445059853425
2009-08-06,13.503813,8.86403799405667
2009-08-07,12.796804,8.988266666666668
2009-08-08,12.362643,8.774533333333334
2009-08-09,12.485762,15.32195507037679
2009-08-10,13.925831,15.817462686485026
2009-08-11,15.38607,15.672149045986938
2009-08-12,16.804401,13.584806279514215
2009-08-13,17.611422,21.137366342768036
2009-08-14,19.08623,12.300860487801735
2009-08-15,19.56097,22.64545867063725
2009-08-16,21.065947,19.70303882825648
2009-08-17,22.072538,13.060232712066071
2009-08-18,21.38745,16.464269305775975
2009-08-19,21.612452,14.547721210995011
2009-08-20,20.8426,12.870957607505789
2009-08-21,20.907549,17.96789951503272
2009-08-22,20.057196,19.31211590605589
2009-08-23,19.953115,17.108202647258953
2009-08-24,20.909224,19.88031465790701
2009-08-25,21.456047,15.14235303133827
2009-08-26,21.499737,17.34873590939455
2009-08-27,21.973263,12.387561643797966
2009-08-28,21.145855,17.905689797941452
2009-08-29,20.662203,22.531929716455274
2009-08-30,21.322193,24.879239595690787
2009-08-31,21.99977,20.629730769220387
2009-09-01,22.444029,16.323206554089822
2009-09-02,22.05398,20.380233333333337
2009-09-03,22.834808,19.91752543847017
2009-09-04,22.95667,16.991677239391738
2009-09-05,21.744991,23.533631080135365
2009-09-06,21.697933,19.99147085291898
2009-09-07,21.563084,18.207318049882236
2009-09-08,21.69316,17.86384134564846
2009-09-09,21.320467,24.11418752243208
2009-09-10,21.95221,17.512560867206723
2009-09-11,22.034212,20.204992035246764
2009-09-12,21.314518,27.911626546354203
2009-09-13,22.823126,24.709557291973127
2009-09-14,23.855276,23.50526724377761
2009-09-15,24.669203,22.311952965049144
2009-09-16,24.22684,28.11010315454299
2009-09-17,25.511963,20.377479852067445
2009-09-18,25.370985,21.58397705752613
2009-09-19,24.149895,32.61183806306724
2009-09-20,25.371609,30.18601155901452
2009-09-21,26.476719,23.14772208495521
2009-09-22,26.600225,20.26801066129874
2009-09-23,25.595146,25.909436882421865
2009-09-24,26.43651,22.3689030196622
2009-09-25,26.65134,19.350266666666666
2009-09-26,24.858889,25.725420079691467
2009-09-27,24.458536,20.641651640951952
2009-09-28,24.044226,21.6576
2009-09-29,24.155739,18.60504190389242
2009-09-30,23.083412,26.03605328059333
2009-10-01,23.515743,21.165763959099245
2009-10-02,23.643583,19.06367251075742
2009-10-03,22.387955,27.90688533401108
2009-10-04,23.612564,23.876136272015096
2009-10-05,23.9396,21.076586065829925
2009-10-06,24.046873,23.67930949539691
2009-10-07,23.662127,27.77400590393664
2009-10-08,24.56856,25.43679062658413
2009-10-09,25.378475,22.411901146015587
2009-10-10,24.469337,31.53393053044491
2009-10-11,25.685902,24.87670764981208
2009-10-12,26.382391,22.43524913703316
2009-10-13,26.048567,23.516963703551852
2009-10-14,25.348234,27.151782773845678
2009-10-15,25.503212,23.745271687586122
2009-10-16,25.428215,24.84337352454571
2009-10-17,24.260208,37.568008034878815
2009-10-18,26.018774,25.904650747469173
2009-10-19,26.251316,22.776738558421467
2009-10-20,26.02868,27.434597885378253
2009-10-21,25.977953,29.19541204803885
2009-10-22,26.840689,22.92260265427555
2009-10-23,26.610542,26.05912121997552
2009-10-24,25.07221,39.468002617269036
2009-10-25,27.217407,35.63390601303377
2009-10-26,29.10159,18.51692545378333
2009-10-27,27.843191,18.45191747681963
2009-10-28,26.361153,21.140847735432466
2009-10-29,26.053493,29.3595404973256
2009-10-30,26.882557,23.521772150789328
2009-10-31,24.690924,28.769133274420515
2009-11-01,23.705553,29.97127065176849
2009-11-02,25.449276,24.827099512763105
2009-11-03,26.081242,31.543845427837446
2009-11-04,27.749557,27.186022323834397
2009-11-05,27.127098,25.581903871584622
2009-11-06,27.302265,22.96817706134028
2009-11-07,26.540333,25.555401002121787
2009-11-08,25.91539,36.31918918112307
2009-11-09,27.672787,22.836174313640694
2009-11-10,26.324488,26.313217896523014
2009-11-11,26.199957,26.99351398631084
2009-11-12,26.585402,22.249131547102547
2009-11-13,26.30901,24.40045761663794
2009-11-14,26.05481,39.399152009506906
2009-11-15,26.751158,26.975409576206022
2009-11-16,27.206917,23.24251839099226
2009-11-17,26.746298,28.318463296115546
2009-11-18,26.75899,34.522469546452605
2009-11-19,28.432043,24.580800000000004
2009-11-20,28.35984,32.038853084051354
2009-11-21,27.295347,33.734800593933876
2009-11-22,28.17831,33.50635680805686
2009-11-23,29.635107,24.326612594203965
2009-11-24,28.971355,29.1047980916052
2009-11-25,28.157812,30.279513959717363
2009-11-26,28.929836,25.529776044315373
2009-11-27,28.00555,22.968317711238022
2009-11-28,26.462143,29.68321222866496
2009-11-29,26.1474,25.628105091368088
2009-11-30,26.369436,28.76767310163986
2009-12-01,26.403286,28.89250408283156
2009-12-02,26.102417,33.533165300000896
2009-12-03,27.196367,24.592625526799804
2009-12-04,27.354929,27.432395152194985
2009-12-05,27.004837,36.73340769175921
2009-12-06,28.849611,32.648524145778076
